Variable,Value
makam,rast
form,sarki
usul,sofyan
title,bir_acaib
composer,civan_aga
filename,rast--sarki--sofyan--bir_acaib--civan_aga.txt
note_count,386
unique_note_count,16
minimum_koma53,-1
maximum_koma53,367
mean_koma53,306.0025906735751
median_koma53,318.0
std_koma53,68.33030924927931
koma53_range,368
total_unit_duration,48.25
minimum_unit_duration,0.03125
maximum_unit_duration,0.375
mean_unit_duration,0.125
median_unit_duration,0.125
std_unit_duration,0.07161602836991535
most_common_note,D5
most_common_note_count,71
