Variable,Value
makam,rast
form,sarki
usul,duyek
title,saclarin_tarumar
composer,sekip_ayhan_ozisik
filename,rast--sarki--duyek--saclarin_tarumar--sekip_ayhan_ozisik.txt
note_count,438
unique_note_count,15
minimum_koma53,-1
maximum_koma53,371
mean_koma53,318.662100456621
median_koma53,327.0
std_koma53,62.728356116067715
koma53_range,372
total_unit_duration,58.125
minimum_unit_duration,0.0625
maximum_unit_duration,1.0
mean_unit_duration,0.1327054794520548
median_unit_duration,0.125
std_unit_duration,0.12497648755387063
most_common_note,D5
most_common_note_count,67
