Variable,Value
makam,nisaburek
form,sarki
usul,turkaksagi
title,varsin_gonul
composer,lemi_atli
filename,nisaburek--sarki--turkaksagi--varsin_gonul--lemi_atli.txt
note_count,367
unique_note_count,16
minimum_koma53,-1
maximum_koma53,371
mean_koma53,301.7901907356948
median_koma53,321.0
std_koma53,85.22539778789887
koma53_range,372
total_unit_duration,48.875
minimum_unit_duration,0.03125
maximum_unit_duration,0.5
mean_unit_duration,0.13317438692098094
median_unit_duration,0.125
std_unit_duration,0.08800850429655391
most_common_note,E5
most_common_note_count,77
