Variable,Value
makam,kurdi
form,sarki
usul,duyek
title,ayni_bedende
composer,mahmut_ogul
filename,kurdi--sarki--duyek--ayni_bedende--mahmut_ogul.txt
note_count,623
unique_note_count,10
minimum_koma53,-1
maximum_koma53,362
mean_koma53,305.31300160513644
median_koma53,327.0
std_koma53,83.08396524508964
koma53_range,363
total_unit_duration,104.125
minimum_unit_duration,0.0625
maximum_unit_duration,0.375
mean_unit_duration,0.16713483146067415
median_unit_duration,0.125
std_unit_duration,0.07386831807374455
most_common_note,D5
most_common_note_count,108
