Variable,Value
makam,rast
form,beste
usul,bestedevrirevani
title,yakma_canim
composer,ali_rifat_cagatay
filename,rast--beste--bestedevrirevani--yakma_canim--ali_rifat_cagatay.txt
note_count,416
unique_note_count,18
minimum_koma53,-1
maximum_koma53,371
mean_koma53,316.40865384615387
median_koma53,327.0
std_koma53,60.13451846047044
koma53_range,372
total_unit_duration,83.75
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.2013221153846154
median_unit_duration,0.125
std_unit_duration,0.12762014894742033
most_common_note,D5
most_common_note_count,68
