Variable,Value
makam,sevkefza
form,sazsemaisi
usul,aksaksemai
title,
composer,said_dede
filename,sevkefza--sazsemaisi--aksaksemai----said_dede.txt
note_count,531
unique_note_count,19
minimum_koma53,-1
maximum_koma53,380
mean_koma53,308.1864406779661
median_koma53,323.0
std_koma53,79.30379303275976
koma53_range,381
total_unit_duration,74.125
minimum_unit_duration,0.0625
maximum_unit_duration,0.375
mean_unit_duration,0.13959510357815444
median_unit_duration,0.125
std_unit_duration,0.0695887575943628
most_common_note,C5
most_common_note_count,82
