Variable,Value
makam,mustear
form,seyir
usul,duyek
title,1
composer,erol_bingol
filename,mustear--seyir--duyek--1--erol_bingol.txt
note_count,62
unique_note_count,11
minimum_koma53,309
maximum_koma53,358
mean_koma53,332.03225806451616
median_koma53,331.0
std_koma53,12.225970398892926
koma53_range,49
total_unit_duration,8.0
minimum_unit_duration,0.03125
maximum_unit_duration,0.25
mean_unit_duration,0.12903225806451613
median_unit_duration,0.125
std_unit_duration,0.07517139546700528
most_common_note,D5
most_common_note_count,15
