Variable,Value
makam,kurdilihicazkar
form,sarki
usul,semai
title,gel_sen
composer,muzaffer_ilkar
filename,kurdilihicazkar--sarki--semai--gel_sen--muzaffer_ilkar.txt
note_count,439
unique_note_count,16
minimum_koma53,-1
maximum_koma53,380
mean_koma53,316.9088838268793
median_koma53,340.0
std_koma53,77.3981633965118
koma53_range,381
total_unit_duration,124.75
minimum_unit_duration,0.125
maximum_unit_duration,1.5
mean_unit_duration,0.28416856492027337
median_unit_duration,0.25
std_unit_duration,0.27116450013389903
most_common_note,G5
most_common_note_count,81
