Variable,Value
makam,pencgah
form,seyir
usul,semai
title,1
composer,rauf_yekta
filename,pencgah--seyir--semai--1--rauf_yekta.txt
note_count,85
unique_note_count,11
minimum_koma53,-1
maximum_koma53,349
mean_koma53,290.7529411764706
median_koma53,318.0
std_koma53,95.26515700955949
koma53_range,350
total_unit_duration,24.0
minimum_unit_duration,0.125
maximum_unit_duration,0.5
mean_unit_duration,0.2823529411764706
median_unit_duration,0.25
std_unit_duration,0.11271959582483058
most_common_note,D5
most_common_note_count,23
