Variable,Value
makam,acemasiran
form,mars
usul,nimsofyan
title,korkma_sonmez
composer,ali_rifat_cagatay
filename,acemasiran--mars--nimsofyan--korkma_sonmez--ali_rifat_cagatay.txt
note_count,232
unique_note_count,13
minimum_koma53,-1
maximum_koma53,371
mean_koma53,310.6810344827586
median_koma53,336.0
std_koma53,86.90429618280737
koma53_range,372
total_unit_duration,42.25
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.18211206896551724
median_unit_duration,0.1875
std_unit_duration,0.08738872750520717
most_common_note,F5
most_common_note_count,45
