Variable,Value
makam,arazbarbuselik
form,sazsemaisi
usul,aksaksemai
title,
composer,refik_fersan
filename,arazbarbuselik--sazsemaisi--aksaksemai----refik_fersan.txt
note_count,1476
unique_note_count,30
minimum_koma53,-1
maximum_koma53,393
mean_koma53,327.20257452574526
median_koma53,336.0
std_koma53,62.99801681149084
koma53_range,394
total_unit_duration,150.375
minimum_unit_duration,0.03125
maximum_unit_duration,0.5
mean_unit_duration,0.10188008130081301
median_unit_duration,0.0625
std_unit_duration,0.07369733331294773
most_common_note,G5
most_common_note_count,186
