Variable,Value
makam,rast
form,seyir
usul,duyek
title,1
composer,sefik_gurmeric
filename,rast--seyir--duyek--1--sefik_gurmeric.txt
note_count,106
unique_note_count,13
minimum_koma53,-1
maximum_koma53,349
mean_koma53,295.57547169811323
median_koma53,313.0
std_koma53,74.47133652662006
koma53_range,350
total_unit_duration,16.0
minimum_unit_duration,0.0625
maximum_unit_duration,1.0
mean_unit_duration,0.1509433962264151
median_unit_duration,0.125
std_unit_duration,0.12466261746838979
most_common_note,B4b1
most_common_note_count,20
