Variable,Value
makam,mahur
form,sarki
usul,sarkidevrirevani
title,zevki_coktur
composer,sakir_aga
filename,mahur--sarki--sarkidevrirevani--zevki_coktur--sakir_aga.txt
note_count,255
unique_note_count,13
minimum_koma53,-1
maximum_koma53,358
mean_koma53,318.6862745098039
median_koma53,327.0
std_koma53,44.273350170036586
koma53_range,359
total_unit_duration,32.25
minimum_unit_duration,0.03125
maximum_unit_duration,0.5
mean_unit_duration,0.1264705882352941
median_unit_duration,0.09375
std_unit_duration,0.09785879345101985
most_common_note,D5
most_common_note_count,39
