Variable,Value
makam,muhayyerkurdi
form,turku
usul,oynak
title,evlerinin_onu
composer,
filename,muhayyerkurdi--turku--oynak--evlerinin_onu--.txt
note_count,417
unique_note_count,9
minimum_koma53,0
maximum_koma53,362
mean_koma53,328.537170263789
median_koma53,327.0
std_koma53,22.88535777800274
koma53_range,362
total_unit_duration,54.125
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.12979616306954436
median_unit_duration,0.125
std_unit_duration,0.06862589627166067
most_common_note,F5
most_common_note_count,68
