Variable,Value
makam,hicaz
form,ilahi
usul,sofyan
title,ey_asikan
composer,seyh_mesud_efendi
filename,hicaz--ilahi--sofyan--ey_asikan--seyh_mesud_efendi.txt
note_count,189
unique_note_count,13
minimum_koma53,-1
maximum_koma53,367
mean_koma53,318.0687830687831
median_koma53,327.0
std_koma53,69.01888832668654
koma53_range,368
total_unit_duration,32.25
minimum_unit_duration,0.0625
maximum_unit_duration,0.75
mean_unit_duration,0.17063492063492064
median_unit_duration,0.125
std_unit_duration,0.11046080486924169
most_common_note,D5
most_common_note_count,40
