Variable,Value
makam,suzinak
form,sarki
usul,curcuna
title,pabusuna_ermek
composer,haci_arif_bey
filename,suzinak--sarki--curcuna--pabusuna_ermek--haci_arif_bey.txt
note_count,232
unique_note_count,8
minimum_koma53,-1
maximum_koma53,349
mean_koma53,317.9051724137931
median_koma53,327.0
std_koma53,44.7396467402944
koma53_range,350
total_unit_duration,40.0
minimum_unit_duration,0.125
maximum_unit_duration,0.375
mean_unit_duration,0.1724137931034483
median_unit_duration,0.125
std_unit_duration,0.0747564089207579
most_common_note,D5
most_common_note_count,59
