Variable,Value
makam,hicaz_uzzal
form,sarki
usul,turkaksagi
title,gel_nazli
composer,udi_hrant
filename,hicaz_uzzal--sarki--turkaksagi--gel_nazli--udi_hrant.txt
note_count,478
unique_note_count,15
minimum_koma53,-1
maximum_koma53,380
mean_koma53,324.3723849372385
median_koma53,336.0
std_koma53,60.638111246970254
koma53_range,381
total_unit_duration,69.5
minimum_unit_duration,0.03125
maximum_unit_duration,0.75
mean_unit_duration,0.14539748953974896
median_unit_duration,0.125
std_unit_duration,0.11126574176573616
most_common_note,E5
most_common_note_count,89
