Variable,Value
makam,saba
form,sarki
usul,duyek
title,gordum_seni
composer,nikogos_aga
filename,saba--sarki--duyek--gordum_seni--nikogos_aga.txt
note_count,288
unique_note_count,11
minimum_koma53,-1
maximum_koma53,358
mean_koma53,319.37847222222223
median_koma53,318.0
std_koma53,30.153367932251985
koma53_range,359
total_unit_duration,23.5
minimum_unit_duration,0.03125
maximum_unit_duration,0.375
mean_unit_duration,0.08159722222222222
median_unit_duration,0.0625
std_unit_duration,0.05255664725911323
most_common_note,C5
most_common_note_count,69
