Variable,Value
makam,kurdilihicazkar
form,sarki
usul,agiraksak
title,can_esiri
composer,bimen_sen
filename,kurdilihicazkar--sarki--agiraksak--can_esiri--bimen_sen.txt
note_count,386
unique_note_count,17
minimum_koma53,-1
maximum_koma53,371
mean_koma53,314.96891191709847
median_koma53,327.0
std_koma53,65.9787771258364
koma53_range,372
total_unit_duration,54.0
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.13989637305699482
median_unit_duration,0.125
std_unit_duration,0.09043503594885588
most_common_note,F5
most_common_note_count,54
