Variable,Value
makam,acemasiran
form,beste
usul,devrikebir
title,ber_kusa-yi
composer,basmaci_abdi_efendi
filename,acemasiran--beste--devrikebir--ber_kusa-yi--basmaci_abdi_efendi.txt
note_count,585
unique_note_count,21
minimum_koma53,-1
maximum_koma53,371
mean_koma53,310.65811965811963
median_koma53,336.0
std_koma53,80.74237764537358
koma53_range,372
total_unit_duration,85.0
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.1452991452991453
median_unit_duration,0.125
std_unit_duration,0.08244845992369283
most_common_note,F5
most_common_note_count,99
