Variable,Value
makam,beyati
form,yuruksemai
usul,yuruksemai
title,gul_yuzlulerin
composer,tabi_mustafa_efendi
filename,beyati--yuruksemai--yuruksemai--gul_yuzlulerin--tabi_mustafa_efendi.txt
note_count,377
unique_note_count,13
minimum_koma53,-1
maximum_koma53,371
mean_koma53,325.790450928382
median_koma53,327.0
std_koma53,41.12818718243176
koma53_range,372
total_unit_duration,95.5
minimum_unit_duration,0.0625
maximum_unit_duration,0.75
mean_unit_duration,0.253315649867374
median_unit_duration,0.25
std_unit_duration,0.14089951751636756
most_common_note,D5
most_common_note_count,75
