Variable,Value
makam,ussak
form,beste
usul,zencir
title,bahar_geldi
composer,hafiz_post
filename,ussak--beste--zencir--bahar_geldi--hafiz_post.txt
note_count,472
unique_note_count,18
minimum_koma53,-1
maximum_koma53,362
mean_koma53,304.7436440677966
median_koma53,318.0
std_koma53,68.22163177701705
koma53_range,363
total_unit_duration,90.0
minimum_unit_duration,0.0625
maximum_unit_duration,0.75
mean_unit_duration,0.1906779661016949
median_unit_duration,0.125
std_unit_duration,0.1296500929609064
most_common_note,A4
most_common_note_count,68
