Variable,Value
makam,acemkurdi
form,turku
usul,duyek
title,ankaranin_yollari
composer,
filename,acemkurdi--turku--duyek--ankaranin_yollari--.txt
note_count,241
unique_note_count,8
minimum_koma53,-1
maximum_koma53,358
mean_koma53,315.57676348547716
median_koma53,336.0
std_koma53,76.9383635850672
koma53_range,359
total_unit_duration,21.125
minimum_unit_duration,0.0625
maximum_unit_duration,0.25
mean_unit_duration,0.08765560165975103
median_unit_duration,0.0625
std_unit_duration,0.04455335822255524
most_common_note,E5
most_common_note_count,57
