Variable,Value
makam,acemasiran
form,aranagme
usul,aksak
title,1
composer,
filename,acemasiran--aranagme--aksak--1--.txt
note_count,67
unique_note_count,11
minimum_koma53,-1
maximum_koma53,358
mean_koma53,309.8358208955224
median_koma53,318.0
std_koma53,58.14391680183186
koma53_range,359
total_unit_duration,9.125
minimum_unit_duration,0.125
maximum_unit_duration,0.5
mean_unit_duration,0.13619402985074627
median_unit_duration,0.125
std_unit_duration,0.05645519510838988
most_common_note,C5
most_common_note_count,10
