Variable,Value
makam,rast
form,sazsemaisi
usul,aksaksemai
title,
composer,benli_hasan_aga
filename,rast--sazsemaisi--aksaksemai----benli_hasan_aga.txt
note_count,745
unique_note_count,18
minimum_koma53,-1
maximum_koma53,389
mean_koma53,315.25637583892615
median_koma53,318.0
std_koma53,57.58259649966734
koma53_range,390
total_unit_duration,84.125
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.11291946308724832
median_unit_duration,0.125
std_unit_duration,0.06867077710892454
most_common_note,B4b1
most_common_note_count,104
