Variable,Value
makam,neveser
form,sarki
usul,aksak
title,gonlum_alip
composer,latif_aga
filename,neveser--sarki--aksak--gonlum_alip--latif_aga.txt
note_count,282
unique_note_count,10
minimum_koma53,-1
maximum_koma53,358
mean_koma53,305.29787234042556
median_koma53,322.0
std_koma53,74.72338023788683
koma53_range,359
total_unit_duration,40.5
minimum_unit_duration,0.0625
maximum_unit_duration,0.375
mean_unit_duration,0.14361702127659576
median_unit_duration,0.125
std_unit_duration,0.06061573065597764
most_common_note,D5
most_common_note_count,47
