Variable,Value
makam,hicaz
form,sarki
usul,duyek
title,inanmaz_kanmaz
composer,sinan_sipahi
filename,hicaz--sarki--duyek--inanmaz_kanmaz--sinan_sipahi.txt
note_count,342
unique_note_count,15
minimum_koma53,-1
maximum_koma53,380
mean_koma53,304.10233918128654
median_koma53,327.0
std_koma53,87.43556350692309
koma53_range,381
total_unit_duration,64.125
minimum_unit_duration,0.0625
maximum_unit_duration,1.0
mean_unit_duration,0.1875
median_unit_duration,0.125
std_unit_duration,0.13247447604545964
most_common_note,E5
most_common_note_count,64
