Variable,Value
makam,hicazkar
form,sazsemaisi
usul,aksaksemai
title,
composer,tanburi_cemil_bey
filename,hicazkar--sazsemaisi--aksaksemai----tanburi_cemil_bey.txt
note_count,807
unique_note_count,25
minimum_koma53,-1
maximum_koma53,385
mean_koma53,324.2205700123916
median_koma53,332.0
std_koma53,54.459636731484935
koma53_range,386
total_unit_duration,77.0
minimum_unit_duration,0.0625
maximum_unit_duration,1.5
mean_unit_duration,0.09541511771995044
median_unit_duration,0.0625
std_unit_duration,0.09396542314694391
most_common_note,G5
most_common_note_count,139
