Variable,Value
makam,huseyni
form,turku
usul,sofyan
title,kina_mi
composer,nuri_halil_poyraz
filename,huseyni--turku--sofyan--kina_mi--nuri_halil_poyraz.txt
note_count,523
unique_note_count,13
minimum_koma53,-1
maximum_koma53,366
mean_koma53,318.1261950286807
median_koma53,327.0
std_koma53,58.324723028381115
koma53_range,367
total_unit_duration,77.75
minimum_unit_duration,0.0625
maximum_unit_duration,1.375
mean_unit_duration,0.14866156787762907
median_unit_duration,0.0625
std_unit_duration,0.1870812724076348
most_common_note,E5
most_common_note_count,134
