Variable,Value
makam,nisaburek
form,sarki
usul,agiraksak
title,ey_nihal-i
composer,akin_ozkan
filename,nisaburek--sarki--agiraksak--ey_nihal-i--akin_ozkan.txt
note_count,522
unique_note_count,14
minimum_koma53,-1
maximum_koma53,367
mean_koma53,316.7547892720307
median_koma53,327.0
std_koma53,59.99777048043914
koma53_range,368
total_unit_duration,72.25
minimum_unit_duration,0.03125
maximum_unit_duration,0.625
mean_unit_duration,0.13840996168582376
median_unit_duration,0.125
std_unit_duration,0.10279901979412023
most_common_note,C5#4
most_common_note_count,97
