Variable,Value
makam,beyati
form,sarki
usul,curcuna
title,kalbim_yine
composer,selahaddin_pinar
filename,beyati--sarki--curcuna--kalbim_yine--selahaddin_pinar.txt
note_count,569
unique_note_count,15
minimum_koma53,-1
maximum_koma53,371
mean_koma53,316.2724077328647
median_koma53,327.0
std_koma53,71.62292172833975
koma53_range,372
total_unit_duration,84.5
minimum_unit_duration,0.0625
maximum_unit_duration,1.25
mean_unit_duration,0.14850615114235502
median_unit_duration,0.125
std_unit_duration,0.13605178584056402
most_common_note,D5
most_common_note_count,104
