Variable,Value
makam,nikriz
form,longa
usul,nimsofyan
title,
composer,tanburi_cemil_bey
filename,nikriz--longa--nimsofyan----tanburi_cemil_bey.txt
note_count,379
unique_note_count,12
minimum_koma53,-1
maximum_koma53,358
mean_koma53,325.1873350923483
median_koma53,327.0
std_koma53,32.85271361024426
koma53_range,359
total_unit_duration,40.25
minimum_unit_duration,0.03125
maximum_unit_duration,0.5
mean_unit_duration,0.10620052770448549
median_unit_duration,0.0625
std_unit_duration,0.08515553401433029
most_common_note,D5
most_common_note_count,100
