Variable,Value
makam,zevk-itarab
form,kupe
usul,musemmen
title,meclis-i
composer,ahmet_avni_konuk
filename,zevk-itarab--kupe--musemmen--meclis-i--ahmet_avni_konuk.txt
note_count,75
unique_note_count,13
minimum_koma53,-1
maximum_koma53,371
mean_koma53,318.25333333333333
median_koma53,327.0
std_koma53,68.60267375873076
koma53_range,372
total_unit_duration,8.0
minimum_unit_duration,0.0625
maximum_unit_duration,0.25
mean_unit_duration,0.10666666666666667
median_unit_duration,0.0625
std_unit_duration,0.06059019038731576
most_common_note,D5
most_common_note_count,11
