Variable,Value
makam,nihavent
form,fantezi
usul,sofyan
title,menekselendi_sular
composer,sadettin_kaynak
filename,nihavent--fantezi--sofyan--menekselendi_sular--sadettin_kaynak.txt
note_count,221
unique_note_count,15
minimum_koma53,-1
maximum_koma53,362
mean_koma53,292.0995475113122
median_koma53,318.0
std_koma53,96.806738353812
koma53_range,363
total_unit_duration,35.25
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.1595022624434389
median_unit_duration,0.125
std_unit_duration,0.10048281736579232
most_common_note,D5
most_common_note_count,27
