Variable,Value
makam,hicaz
form,yuruksemai
usul,yuruksemai
title,yine_nese-i
composer,dede_efendi
filename,hicaz--yuruksemai--yuruksemai--yine_nese-i--dede_efendi.txt
note_count,704
unique_note_count,22
minimum_koma53,-1
maximum_koma53,380
mean_koma53,324.5255681818182
median_koma53,336.0
std_koma53,54.09229691681112
koma53_range,381
total_unit_duration,152.25
minimum_unit_duration,0.0625
maximum_unit_duration,1.0
mean_unit_duration,0.21626420454545456
median_unit_duration,0.125
std_unit_duration,0.15694433854872178
most_common_note,D5
most_common_note_count,99
