Variable,Value
makam,rast
form,sarki
usul,duyek
title,baharin_gulleri
composer,dramali_hasan_hasguler
filename,rast--sarki--duyek--baharin_gulleri--dramali_hasan_hasguler.txt
note_count,586
unique_note_count,19
minimum_koma53,-1
maximum_koma53,349
mean_koma53,299.28839590443687
median_koma53,318.0
std_koma53,75.74796559951439
koma53_range,350
total_unit_duration,58.125
minimum_unit_duration,0.03125
maximum_unit_duration,1.0
mean_unit_duration,0.09918941979522185
median_unit_duration,0.0625
std_unit_duration,0.09020400051206562
most_common_note,D5
most_common_note_count,135
