Variable,Value
makam,hicaz
form,turku
usul,aksak
title,el_zanneder
composer,urfa
filename,hicaz--turku--aksak--el_zanneder--urfa.txt
note_count,314
unique_note_count,7
minimum_koma53,-1
maximum_koma53,349
mean_koma53,322.79617834394907
median_koma53,327.0
std_koma53,28.16739983497411
koma53_range,350
total_unit_duration,45.125
minimum_unit_duration,0.0625
maximum_unit_duration,1.125
mean_unit_duration,0.14371019108280256
median_unit_duration,0.125
std_unit_duration,0.10486810460444422
most_common_note,D5
most_common_note_count,87
