Variable,Value
makam,huseyni
form,ilahi
usul,nimevsat
title,idelim_cevlan
composer,
filename,huseyni--ilahi--nimevsat--idelim_cevlan--.txt
note_count,219
unique_note_count,9
minimum_koma53,0
maximum_koma53,349
mean_koma53,328.12785388127855
median_koma53,327.0
std_koma53,24.765729881546136
koma53_range,349
total_unit_duration,26.125
minimum_unit_duration,0.03125
maximum_unit_duration,0.875
mean_unit_duration,0.11929223744292237
median_unit_duration,0.125
std_unit_duration,0.105416447996855
most_common_note,D5
most_common_note_count,64
