Variable,Value
makam,acemkurdi
form,sarki
usul,aksak
title,ruhum_su
composer,alaeddin_yavasca
filename,acemkurdi--sarki--aksak--ruhum_su--alaeddin_yavasca.txt
note_count,479
unique_note_count,17
minimum_koma53,-1
maximum_koma53,371
mean_koma53,318.72025052192066
median_koma53,327.0
std_koma53,57.89169865497872
koma53_range,372
total_unit_duration,63.5
minimum_unit_duration,0.03125
maximum_unit_duration,0.625
mean_unit_duration,0.1325678496868476
median_unit_duration,0.125
std_unit_duration,0.09298313603888554
most_common_note,C5
most_common_note_count,79
