Variable,Value
makam,rast
form,agirsemai
usul,aksaksemai
title,saki_parildasin
composer,munir_nurettin_selcuk
filename,rast--agirsemai--aksaksemai--saki_parildasin--munir_nurettin_selcuk.txt
note_count,417
unique_note_count,16
minimum_koma53,-1
maximum_koma53,358
mean_koma53,302.85851318944844
median_koma53,318.0
std_koma53,64.29683739302905
koma53_range,359
total_unit_duration,50.125
minimum_unit_duration,0.03125
maximum_unit_duration,0.25
mean_unit_duration,0.12020383693045564
median_unit_duration,0.125
std_unit_duration,0.06223987065913338
most_common_note,D5
most_common_note_count,86
