Variable,Value
makam,hicaz_humayun
form,murabba
usul,agircenber
title,hasret-i_ruyinle
composer,gevrekzade_mustafa_aga
filename,hicaz_humayun--murabba--agircenber--hasret-i_ruyinle--gevrekzade_mustafa_aga.txt
note_count,1380
unique_note_count,17
minimum_koma53,-1
maximum_koma53,367
mean_koma53,297.5594202898551
median_koma53,322.0
std_koma53,88.64877257222146
koma53_range,368
total_unit_duration,229.5
minimum_unit_duration,0.0625
maximum_unit_duration,0.75
mean_unit_duration,0.16630434782608697
median_unit_duration,0.125
std_unit_duration,0.10872690063799521
most_common_note,D5
most_common_note_count,336
