Variable,Value
makam,hicaz_humayun
form,kar
usul,hafif
title,ey_ki_dostan
composer,makbul_ibrahim_pasa
filename,hicaz_humayun--kar--hafif--ey_ki_dostan--makbul_ibrahim_pasa.txt
note_count,1232
unique_note_count,18
minimum_koma53,-1
maximum_koma53,371
mean_koma53,306.961038961039
median_koma53,327.0
std_koma53,76.74211263737286
koma53_range,372
total_unit_duration,188.5
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.15300324675324675
median_unit_duration,0.125
std_unit_duration,0.07402123593142984
most_common_note,D5
most_common_note_count,302
