Variable,Value
makam,kurdilihicazkar
form,sarki
usul,duyek
title,baga_girdim
composer,manok_aga
filename,kurdilihicazkar--sarki--duyek--baga_girdim--manok_aga.txt
note_count,471
unique_note_count,12
minimum_koma53,-1
maximum_koma53,362
mean_koma53,316.21656050955414
median_koma53,327.0
std_koma53,67.19681968835907
koma53_range,363
total_unit_duration,68.125
minimum_unit_duration,0.0625
maximum_unit_duration,1.875
mean_unit_duration,0.14463906581740976
median_unit_duration,0.125
std_unit_duration,0.1386645166318423
most_common_note,D5
most_common_note_count,92
