Variable,Value
makam,hicazkar
form,sarki
usul,evfer
title,hic_esin
composer,zeki_mehmet_aga
filename,hicazkar--sarki--evfer--hic_esin--zeki_mehmet_aga.txt
note_count,239
unique_note_count,13
minimum_koma53,-1
maximum_koma53,371
mean_koma53,323.10041841004187
median_koma53,327.0
std_koma53,46.05958827533205
koma53_range,372
total_unit_duration,21.375
minimum_unit_duration,0.03125
maximum_unit_duration,0.375
mean_unit_duration,0.08943514644351465
median_unit_duration,0.0625
std_unit_duration,0.06145540911878675
most_common_note,D5
most_common_note_count,44
