Variable,Value
makam,suzinak
form,sarki
usul,aksak
title,beni_bigane-i
composer,mehmet_cemil_bey
filename,suzinak--sarki--aksak--beni_bigane-i--mehmet_cemil_bey.txt
note_count,247
unique_note_count,14
minimum_koma53,-1
maximum_koma53,380
mean_koma53,321.1417004048583
median_koma53,332.0
std_koma53,71.56389039507972
koma53_range,381
total_unit_duration,28.5
minimum_unit_duration,0.03125
maximum_unit_duration,0.5
mean_unit_duration,0.11538461538461539
median_unit_duration,0.125
std_unit_duration,0.07808557739975305
most_common_note,D5
most_common_note_count,45
