Variable,Value
makam,beyati
form,sazsemaisi
usul,aksaksemai
title,
composer,kanuni_omer_efendi
filename,beyati--sazsemaisi--aksaksemai----kanuni_omer_efendi.txt
note_count,668
unique_note_count,16
minimum_koma53,-1
maximum_koma53,371
mean_koma53,316.90419161676647
median_koma53,336.0
std_koma53,66.92583409088623
koma53_range,372
total_unit_duration,74.0
minimum_unit_duration,0.0625
maximum_unit_duration,1.5
mean_unit_duration,0.11077844311377245
median_unit_duration,0.0625
std_unit_duration,0.10034765437468883
most_common_note,E5
most_common_note_count,132
