Variable,Value
makam,suzinak
form,aranagme
usul,-aksak
title,2
composer,
filename,suzinak--aranagme---aksak--2--.txt
note_count,53
unique_note_count,8
minimum_koma53,-1
maximum_koma53,349
mean_koma53,322.33962264150944
median_koma53,327.0
std_koma53,47.35907978747476
koma53_range,350
total_unit_duration,4.5
minimum_unit_duration,0.0625
maximum_unit_duration,0.25
mean_unit_duration,0.08490566037735849
median_unit_duration,0.0625
std_unit_duration,0.04762120735996621
most_common_note,E5b4
most_common_note_count,11
