Variable,Value
makam,suzinak
form,sarki
usul,senginsemai
title,gunden_gune
composer,hafiz_mehmet_esref_efendi
filename,suzinak--sarki--senginsemai--gunden_gune--hafiz_mehmet_esref_efendi.txt
note_count,540
unique_note_count,16
minimum_koma53,-1
maximum_koma53,380
mean_koma53,313.43518518518516
median_koma53,332.0
std_koma53,80.31023717869647
koma53_range,381
total_unit_duration,63.25
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.11712962962962963
median_unit_duration,0.08333333333333333
std_unit_duration,0.082072114381477
most_common_note,D5
most_common_note_count,77
