Variable,Value
makam,hicaz_humayun
form,sarki
usul,agirduyek
title,var_mi_cana
composer,haci_arif_bey
filename,hicaz_humayun--sarki--agirduyek--var_mi_cana--haci_arif_bey.txt
note_count,342
unique_note_count,12
minimum_koma53,-1
maximum_koma53,358
mean_koma53,313.0497076023392
median_koma53,322.0
std_koma53,56.433547846072
koma53_range,359
total_unit_duration,48.25
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.14108187134502925
median_unit_duration,0.125
std_unit_duration,0.10195108665048681
most_common_note,D5
most_common_note_count,64
