Variable,Value
makam,huzzam
form,sarki
usul,duyek
title,soyleme_bilmesinler
composer,selahattin_altinbas
filename,huzzam--sarki--duyek--soyleme_bilmesinler--selahattin_altinbas.txt
note_count,629
unique_note_count,14
minimum_koma53,-1
maximum_koma53,380
mean_koma53,307.70588235294116
median_koma53,333.0
std_koma53,94.8857894449492
koma53_range,381
total_unit_duration,96.125
minimum_unit_duration,0.0625
maximum_unit_duration,1.0
mean_unit_duration,0.15282193958664547
median_unit_duration,0.125
std_unit_duration,0.1390259338476792
most_common_note,D5
most_common_note_count,128
