Variable,Value
makam,ussak
form,turku
usul,turkaksagi
title,drama_koprusu
composer,
filename,ussak--turku--turkaksagi--drama_koprusu--.txt
note_count,283
unique_note_count,8
minimum_koma53,0
maximum_koma53,349
mean_koma53,320.81272084805653
median_koma53,318.0
std_koma53,23.161250517825184
koma53_range,349
total_unit_duration,70.125
minimum_unit_duration,0.0625
maximum_unit_duration,1.25
mean_unit_duration,0.247791519434629
median_unit_duration,0.25
std_unit_duration,0.22167955516026266
most_common_note,D5
most_common_note_count,61
