Variable,Value
makam,hicaz_uzzal
form,sarki
usul,duyek
title,sorulmasin_bana
composer,lemi_atli
filename,hicaz_uzzal--sarki--duyek--sorulmasin_bana--lemi_atli.txt
note_count,321
unique_note_count,17
minimum_koma53,-1
maximum_koma53,380
mean_koma53,331.0934579439252
median_koma53,336.0
std_koma53,37.40075184161085
koma53_range,381
total_unit_duration,39.625
minimum_unit_duration,0.041666666666666664
maximum_unit_duration,0.5
mean_unit_duration,0.1234423676012461
median_unit_duration,0.0625
std_unit_duration,0.11095220466583924
most_common_note,D5
most_common_note_count,46
