Variable,Value
makam,suzinak
form,sarki
usul,curcuna
title,ne_muskulmus
composer,osman_nihat_akin
filename,suzinak--sarki--curcuna--ne_muskulmus--osman_nihat_akin.txt
note_count,468
unique_note_count,12
minimum_koma53,-1
maximum_koma53,366
mean_koma53,301.93589743589746
median_koma53,327.0
std_koma53,87.6184310409596
koma53_range,367
total_unit_duration,87.625
minimum_unit_duration,0.0625
maximum_unit_duration,1.25
mean_unit_duration,0.18723290598290598
median_unit_duration,0.125
std_unit_duration,0.15956707767193715
most_common_note,D5
most_common_note_count,79
