Variable,Value
makam,huseyni
form,ornek_oz
usul,sofyan
title,1
composer,ruhi_ayangil
filename,huseyni--ornek_oz--sofyan--1--ruhi_ayangil.txt
note_count,23
unique_note_count,9
minimum_koma53,305
maximum_koma53,365
mean_koma53,335.5217391304348
median_koma53,336.0
std_koma53,15.529647789770003
koma53_range,60
total_unit_duration,4.0
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.17391304347826086
median_unit_duration,0.125
std_unit_duration,0.11609857216390745
most_common_note,E5
most_common_note_count,5
