Variable,Value
makam,huzzam
form,turku
usul,nimsofyan
title,ireyhan_eker
composer,sivas
filename,huzzam--turku--nimsofyan--ireyhan_eker--sivas.txt
note_count,171
unique_note_count,7
minimum_koma53,-1
maximum_koma53,349
mean_koma53,322.53801169590645
median_koma53,333.0
std_koma53,57.73349027689911
koma53_range,350
total_unit_duration,13.25
minimum_unit_duration,0.0625
maximum_unit_duration,0.25
mean_unit_duration,0.07748538011695906
median_unit_duration,0.0625
std_unit_duration,0.029224658549838717
most_common_note,G5
most_common_note_count,38
