Variable,Value
makam,nihavent
form,sarki
usul,duyek
title,yillari_durduracak
composer,necdet_tokatlioglu
filename,nihavent--sarki--duyek--yillari_durduracak--necdet_tokatlioglu.txt
note_count,492
unique_note_count,14
minimum_koma53,-1
maximum_koma53,380
mean_koma53,292.5630081300813
median_koma53,327.0
std_koma53,105.03351270783716
koma53_range,381
total_unit_duration,84.125
minimum_unit_duration,0.0625
maximum_unit_duration,1.0
mean_unit_duration,0.17098577235772358
median_unit_duration,0.125
std_unit_duration,0.13567134798762423
most_common_note,D5
most_common_note_count,75
