Variable,Value
makam,kurdilihicazkar
form,sarki
usul,duyek
title,bu_atesi
composer,necdet_tokatlioglu
filename,kurdilihicazkar--sarki--duyek--bu_atesi--necdet_tokatlioglu.txt
note_count,369
unique_note_count,12
minimum_koma53,-1
maximum_koma53,371
mean_koma53,307.69647696476966
median_koma53,340.0
std_koma53,96.85211167789548
koma53_range,372
total_unit_duration,52.125
minimum_unit_duration,0.0625
maximum_unit_duration,1.0
mean_unit_duration,0.14126016260162602
median_unit_duration,0.125
std_unit_duration,0.1324633514163512
most_common_note,G5
most_common_note_count,89
