Variable,Value
makam,hicazkar
form,kosma
usul,sofyan
title,melin_mahzun
composer,muallim_ismail_hakki_bey
filename,hicazkar--kosma--sofyan--melin_mahzun--muallim_ismail_hakki_bey.txt
note_count,470
unique_note_count,16
minimum_koma53,-1
maximum_koma53,371
mean_koma53,310.27659574468083
median_koma53,334.0
std_koma53,90.98131257490897
koma53_range,372
total_unit_duration,62.25
minimum_unit_duration,0.0625
maximum_unit_duration,0.375
mean_unit_duration,0.1324468085106383
median_unit_duration,0.125
std_unit_duration,0.05393989330732772
most_common_note,G5
most_common_note_count,80
