Variable,Value
makam,suzidilara
form,pesrev
usul,agirduyek
title,
composer,iii_selim
filename,suzidilara--pesrev--agirduyek----iii_selim.txt
note_count,747
unique_note_count,20
minimum_koma53,-1
maximum_koma53,371
mean_koma53,300.6131191432396
median_koma53,318.0
std_koma53,73.56115064324126
koma53_range,372
total_unit_duration,184.25
minimum_unit_duration,0.0625
maximum_unit_duration,1.0
mean_unit_duration,0.2466532797858099
median_unit_duration,0.25
std_unit_duration,0.15637324393960028
most_common_note,D5
most_common_note_count,101
