Variable,Value
makam,tahir
form,turku
usul,nimsofyan
title,gidin_bulutlar
composer,kutahya
filename,tahir--turku--nimsofyan--gidin_bulutlar--kutahya.txt
note_count,634
unique_note_count,11
minimum_koma53,-1
maximum_koma53,358
mean_koma53,318.8296529968454
median_koma53,318.0
std_koma53,43.47891941719189
koma53_range,359
total_unit_duration,84.25
minimum_unit_duration,0.03125
maximum_unit_duration,1.0
mean_unit_duration,0.1328864353312303
median_unit_duration,0.125
std_unit_duration,0.11474000211718346
most_common_note,D5
most_common_note_count,129
