Variable,Value
makam,zavil
form,turku
usul,aksak
title,bahceye_bar
composer,
filename,zavil--turku--aksak--bahceye_bar--.txt
note_count,401
unique_note_count,13
minimum_koma53,0
maximum_koma53,358
mean_koma53,327.56109725685786
median_koma53,327.0
std_koma53,24.09474803339967
koma53_range,358
total_unit_duration,38.375
minimum_unit_duration,0.03125
maximum_unit_duration,0.375
mean_unit_duration,0.09569825436408977
median_unit_duration,0.0625
std_unit_duration,0.05384261181392612
most_common_note,F5#5
most_common_note_count,66
