Variable,Value
makam,nihavent
form,sarki
usul,semai
title,benim_gonlum
composer,nazmi_atlig
filename,nihavent--sarki--semai--benim_gonlum--nazmi_atlig.txt
note_count,413
unique_note_count,17
minimum_koma53,0
maximum_koma53,380
mean_koma53,327.0556900726392
median_koma53,327.0
std_koma53,26.474466501236076
koma53_range,380
total_unit_duration,132.25
minimum_unit_duration,0.125
maximum_unit_duration,0.75
mean_unit_duration,0.3202179176755448
median_unit_duration,0.25
std_unit_duration,0.21874354574339167
most_common_note,D5
most_common_note_count,72
