Variable,Value
makam,buselik
form,aranagme
usul,agiraksak
title,1
composer,
filename,buselik--aranagme--agiraksak--1--.txt
note_count,192
unique_note_count,15
minimum_koma53,0
maximum_koma53,371
mean_koma53,332.6041666666667
median_koma53,336.0
std_koma53,29.59481317462887
koma53_range,371
total_unit_duration,18.25
minimum_unit_duration,0.03125
maximum_unit_duration,0.75
mean_unit_duration,0.09505208333333333
median_unit_duration,0.0625
std_unit_duration,0.06572970642169887
most_common_note,E5
most_common_note_count,33
