Variable,Value
makam,hicaz_humayun
form,sarki
usul,aksak
title,kimseyi_boyle
composer,alaeddin_yavasca
filename,hicaz_humayun--sarki--aksak--kimseyi_boyle--alaeddin_yavasca.txt
note_count,536
unique_note_count,17
minimum_koma53,-1
maximum_koma53,371
mean_koma53,308.15671641791045
median_koma53,327.0
std_koma53,86.91139365657864
koma53_range,372
total_unit_duration,53.75
minimum_unit_duration,0.03125
maximum_unit_duration,0.5
mean_unit_duration,0.10027985074626866
median_unit_duration,0.0625
std_unit_duration,0.06594751378601867
most_common_note,D5
most_common_note_count,102
